filename,pixel size(mm),head circumference (mm),center x(mm),center y(mm),semi axes a(mm),semi axes b(mm),angle(rad),x min,y min,x max,y max
019_HC.png,0.118045111497,75.38,0.2640809745952802,0.22410847977009785,0.0957076893046702,0.10850237410747574,0.6626907464316887,364,187,560,399
020_HC.png,0.054483698761999995,68.41,0.029938523258632117,0.0566348720843051,0.0890424570264477,0.06320856391567194,0.09711127519324116,164,142,614,491
023_2HC.png,0.11917016335899999,67.9,0.2861256625618012,0.2459529560978614,0.06698494659573337,0.09011912807078877,0.7320893620138458,393,218,575,401
023_HC.png,0.1035863099,70.0,0.29054160097232895,0.19287061178219628,0.08418633210315977,0.08296475926741782,0.06686494071640597,445,205,681,401
024_HC.png,0.10522279888399999,73.2,0.17729856913947134,0.14604828889998253,0.08906007221733117,0.1009270532504689,0.3759566163000068,296,135,506,369
025_HC.png,0.0744776138619,70.51,0.15721573024090502,0.1191146430373436,0.08376732541853138,0.08738061985271063,0.31518644054004513,382,162,674,475
026_2HC.png,0.11303409256699999,67.3,0.09820489718992344,0.13676174895492235,0.06348862873926711,0.09017076071679453,0.4857149452288204,182,127,365,325
026_HC.png,0.11327272789000001,75.2,0.12764939360396402,0.15574363442971556,0.10288317656512992,0.0972711476332284,0.5845117341156892,214,127,406,359
027_HC.png,0.0892992424113,65.75,0.12550184719135965,0.22323357140269326,0.06616329116613308,0.07480866190946503,0.15336237532272134,267,274,513,499
029_HC.png,0.061848163604699996,66.3,0.012585218556171368,0.08249318780379462,0.06974419927630131,0.07416002449200418,0.3930981188973949,143,139,462,505
031_HC.png,0.07293964641680001,67.1,0.09521591226938853,0.14371526992263692,0.07151330857381519,0.07790384816818671,0.6361081630329976,279,205,557,515
032_2HC.png,0.0983554709191,62.48,0.1474399375710021,0.21880571333374774,0.0615225871012533,0.05578801929439338,0.5490079872039139,295,234,476,458
032_HC.png,0.09808446846760001,65.37,0.17634856299775326,0.20091533963245906,0.062261820847549575,0.07720581363199427,0.6165510753762321,327,217,530,440
033_HC.png,0.09716504985850001,75.9,0.10848989398052894,0.11587206920113735,0.10366828464562212,0.10160142775848913,0.9269585399236258,197,128,469,354
034_HC.png,0.0908181829886,73.07,0.10205810540690158,0.10652145493124224,0.09007248540688627,0.09847537811901452,0.5454268905128586,228,108,465,385
035_HC.png,0.08775584530410001,72.09,0.17210608336801755,0.1325335068694875,0.09353105478349356,0.08609473150506966,0.3957055045216826,353,143,592,429
037_HC.png,0.092240974859,78.5,0.11228848357889816,0.09098215126916538,0.11108313046001686,0.11160515778191664,0.6286267965561296,230,80,484,371
039_HC.png,0.0655010813161,72.8,0.09308937794353578,0.04874664285397401,0.09514229041858667,0.08942570494292514,0.8106350631004623,276,80,646,421
040_HC.png,0.07946860222589999,68.7,0.1022722242839996,0.024715385281674048,0.08220082135856491,0.07549187606336041,0.7079388945519496,262,33,531,318
041_HC.png,0.08545551259639997,79.8,0.06350661135215592,0.14867444766570673,0.11206875415430294,0.12028696287151798,0.30588392240099443,159,160,449,467
043_HC.png,0.061754849222,69.94,0.043693929038458035,0.07558419916010528,0.07630449417268725,0.0932266062332367,0.22077402182613629,192,132,558,490
044_HC.png,0.113636363636,69.49,0.2705832299517153,0.3316351218563001,0.08406828244220205,0.0791183438899018,0.9184197112327656,381,314,595,491
046_HC.png,0.0748933873959,70.13,0.08295745250405974,0.05273177123860512,0.08179501487792677,0.08717797176216628,0.277147111353586,236,73,531,377
047_HC.png,0.0894523837737,75.23,0.13578679027218804,0.17064741455876867,0.09755343257969648,0.10494466049463708,0.7403426568858223,272,190,539,460
048_HC.png,0.0727281622265,73.8,0.04446681436541864,0.0709676141593244,0.10069568206894566,0.08939142546434564,0.041802519850300084,139,115,500,400
049_HC.png,0.11011342639499999,69.7,0.2267283065744977,0.06453011519772238,0.0726211369042977,0.0962700956722542,0.5170916526261046,351,58,544,270
050_2HC.png,0.05918349238,67.19,0.021189015954614383,0.0320688728947717,0.06664819634071947,0.08514790264579575,0.2697489079061888,157,66,517,431
050_HC.png,0.0591132570716,67.5,0.02976997630869473,0.03367177084887999,0.07160668277952115,0.0808298192453488,0.21151630660357404,172,72,544,430
051_HC.png,0.061876192505000004,71.96,0.05602743556711471,0.040247184154031015,0.08304619886181824,0.09953198690447368,0.4098560627518272,227,56,578,447
052_HC.png,0.0875243649148,71.91,0.06885388435659012,0.2046119488336586,0.09826493246079278,0.07778540023516962,0.9684248365626528,157,260,454,485
055_HC.png,0.0736317915075,79.0,0.13759369844872876,0.09798147438294176,0.1104056119671558,0.11642306762881732,0.583441423383191,338,108,654,477
056_HC.png,0.0644139219553,69.86,0.06582126036322818,0.09391247126758764,0.08086785806314067,0.08627254126731601,0.8824457138420382,224,166,592,490
057_HC.png,0.052229166030900005,74.61,0.04197630457600442,0.0317438923576174,0.10907630861117444,0.08364252863777878,0.0253308144963851,178,88,699,473
058_HC.png,0.0770680079093,69.64,0.07087565101861168,0.09096925265149147,0.07221068609428091,0.0963511758597678,0.759727653869983,206,126,495,414
060_HC.png,0.0985959815044,80.7,0.1085122332315642,0.2063787801436956,0.10587364654916526,0.13557384869099662,0.35572845979381323,201,198,456,467
061_HC.png,0.08282864093780001,70.11,0.09531701944864172,0.02438336828031317,0.07623944581157592,0.0946050027108643,0.05350248147043398,226,40,511,295
062_HC.png,0.07393137497060001,74.6,0.05819216628486251,0.08323133415141537,0.09942553673266112,0.09743788322677566,0.5804150435966625,195,95,487,446
063_2HC.png,0.114488642324,72.96,0.14419602230467102,0.2157757721799231,0.09619605157648893,0.08913788768515266,0.12397462918684232,217,201,437,389
063_HC.png,0.114393938671,69.76,0.3177578203800918,0.2097603987189405,0.08831102697893196,0.07514364557459338,0.9132793660210766,436,203,652,377
064_2HC.png,0.06963306003150001,80.85,0.1006694985440634,0.09215652414210364,0.10796505998244113,0.1338773251022277,0.6910406713672254,267,112,631,489
065_HC.png,0.0850996122522,76.3,0.03960209104585713,0.11039117833756608,0.10767632894403184,0.09921593512148257,0.7498463854738521,121,124,409,412
066_2HC.png,0.0686876414573,81.44,0.06701676374309601,0.07306691425560691,0.12607886295931314,0.1134389382128722,0.8289286406932682,185,97,586,454
066_HC.png,0.0686532667238,77.18,0.046159682850243314,0.07484568523914108,0.10680039796095807,0.10717755239008146,0.853200557120603,152,110,532,447
067_HC.png,0.101268613825,74.31,0.2191538864004876,0.17856836528520378,0.09712473548775627,0.09832632564016287,0.5145657345566804,370,167,581,423
068_HC.png,0.0606386991869,83.37,0.07582890120451212,0.0423874486983155,0.12472135346980917,0.1304522531379675,0.7479746874749497,238,40,677,480
070_HC.png,0.09556190172830001,72.51,0.23194671261110456,0.19133430835809712,0.08891214515235507,0.09584681724842534,0.5937859802156693,410,197,636,456
071_HC.png,0.127615386095,72.7,0.3162899735645363,0.3215918303587858,0.08559907834253924,0.10179329972312537,0.34288023799612705,398,256,574,445
072_HC.png,0.0684661122218,76.41,0.03510795040570429,0.08456480268729312,0.09981714854815467,0.11094585539694954,0.4665641356747439,156,103,485,486
073_HC.png,0.0624107159674,76.29,0.05129976336865375,0.0628107969583143,0.10431371816660223,0.10372909420641667,0.9483972123155954,175,110,601,463
074_HC.png,0.0682768552271,75.8,0.08283554343646789,0.04014489426087437,0.09983554357458804,0.10622788765675836,0.2494862908786091,243,50,598,405
076_HC.png,0.09143843434070001,79.35,0.1392869228779693,0.07254888089878729,0.1135180751862026,0.11477812400093802,0.8688000679498413,254,77,550,336
077_HC.png,0.0921539962292,75.95,0.19239278596408596,0.1831038262462195,0.10338926440313842,0.10246944371976878,0.4821544485542394,363,185,599,474
078_HC.png,0.06273236870769999,78.08,0.08701261782685643,0.06213262474161925,0.11050971470002888,0.10910936206288276,0.6354064908669139,282,72,653,496
079_HC.png,0.09577861199010004,82.28,0.16143605953358933,0.10554665408015446,0.1233365912424534,0.12392903120510534,0.010662839803066542,266,110,567,356
080_HC.png,0.054731880840999995,75.9,0.04251201817424472,0.0067804123225821715,0.10002432882946333,0.10673004567645804,0.9512752645658074,181,18,659,423
081_HC.png,0.08326388895510001,71.91,0.1766878150071411,0.12003083129192288,0.08138288350061147,0.10140670815813188,0.8101711176677046,365,151,647,421
082_2HC.png,0.117036644803,65.71,0.17445825261906633,0.3417299170156113,0.06557539217316925,0.0753058856505973,0.9806037604871216,261,317,453,483
083_2HC.png,0.061148833937800004,88.17,0.03298639869255845,0.0521469545997396,0.13809706352734166,0.14925595360878788,0.2851086362391401,127,40,580,509
084_HC.png,0.0733919047257,76.63,0.11570531758544415,0.04621007700877767,0.09315985260652077,0.12152892459763452,0.2943189629464384,290,51,620,389
085_HC.png,0.10895380507300001,79.47,0.3061055670541339,0.08640038800039346,0.11058170663371772,0.1198446557816812,0.6428143161327057,445,64,666,309
086_HC.png,0.104864041011,75.75,0.09363621962448394,0.2414225254469423,0.10508504620154538,0.09844501663836536,0.8270480520493955,167,238,410,457
087_HC.png,0.06516521627249999,79.09,0.05273296376872228,0.04148131594089536,0.11032692226448296,0.11717574382679545,0.9935919688808118,165,64,585,417
088_2HC.png,0.117527537568,95.71,0.17257884495384493,0.26617450058771946,0.1557672500734775,0.18300153671670386,0.495802001855369,231,194,475,469
088_HC.png,0.07792245596649999,80.72,0.1103977052487807,0.055445946922819886,0.11548489815464215,0.12270160933771128,0.2611821833596862,254,53,584,386
089_HC.png,0.0775763988495,73.7,0.08573108964059521,0.15739398763022278,0.09031661393348,0.10309844981891747,0.9258265774957324,214,215,537,499
090_HC.png,0.0634707529334,74.13,0.04662132724742573,0.02415830048830737,0.09220182004978107,0.10373862381574253,0.3350408720560032,192,25,551,412
091_HC.png,0.057478827991699996,76.1,0.08064399149934781,0.04320989494496196,0.1044174009090287,0.10215782245984274,0.20179852434641754,276,70,712,481
092_HC.png,0.0753690753922,77.56,0.10329116045131337,0.061356811234466666,0.11708866907257165,0.09561569474522227,0.017107254010327866,233,95,606,376
093_2HC.png,0.062384869903300014,76.16,0.07910254384068477,0.024718663411441976,0.09377088595317047,0.11715864090939633,0.7482314035238734,257,28,647,418
093_HC.png,0.0670341889064,79.04,0.05996143552016124,0.09011444578353814,0.11767102543991638,0.10649736213441714,0.0036079699635752304,170,144,590,474
095_HC.png,0.06436896629819999,77.7,0.027025536616988137,0.02372648342031509,0.10493865911551724,0.11391483755292538,0.12941642448528762,119,33,526,397
096_HC.png,0.128153845286,75.64,0.2545681287184503,0.22309448491164569,0.11152757593256143,0.08837467044598789,0.9173039458857268,309,187,521,352
097_HC.png,0.06897260064949999,72.65,0.07354973853568005,0.06345433324341414,0.100082598485251,0.08113908786126664,0.2713059470114753,231,88,563,432
098_HC.png,0.0788046885282,78.5,0.10382124412811616,0.08051425736991417,0.1064409140646461,0.11805090483002735,0.9961590952618694,231,104,574,397
099_HC.png,0.08972619261060001,75.3,0.1565571428726738,0.168165066950308,0.08905938176807279,0.11691819473964653,0.45378729335801,309,181,566,461
100_2HC.png,0.129033770317,82.64,0.29803879991272403,0.3191646010243953,0.11569389010625206,0.13720577335053313,0.9620438860892726,352,248,569,441
100_HC.png,0.0652509618115,74.73,0.020352938637437583,0.04157207752073817,0.09635162812180073,0.10271634935894673,0.22389030415369812,118,60,489,421
101_HC.png,0.06260670721530001,81.57,0.04285784995313153,0.08646480928507337,0.12399316060470696,0.11747216139013605,0.05273621172182594,138,140,597,510
102_2HC.png,0.0632418220556,77.2,0.04452984131856642,0.01809959059251526,0.11149944322557688,0.10077592674342478,0.9578068076236118,151,38,585,381
102_HC.png,0.0671864160009,76.8,0.07665002470191164,0.07226492460761838,0.10997411322966934,0.09980867025611984,0.038416996155155585,211,120,617,441
105_HC.png,0.07437810969,80.52,0.11836497507694695,0.05414420240954223,0.10793852282902563,0.13142340348017226,0.5125519345922835,291,46,617,411
106_HC.png,0.0759090889584,78.3,0.054960271963702914,0.1280942209798992,0.10285730497840267,0.12129115687016953,0.4032603698227615,170,151,482,498
107_2HC.png,0.0618629323112,77.42,0.051315482565914214,0.045197655398940106,0.12165074657826808,0.08776263733381978,0.008952868888233826,160,94,623,425
107_HC.png,0.06578947368419999,77.71,0.04026200119967032,0.06579540315641166,0.11990671393836035,0.09270169832522794,0.07599897106639192,131,114,558,439
108_3HC.png,0.09811008677760001,83.42,0.17202951274040365,0.0993480627791398,0.12799353575945024,0.1262968141228279,0.050003954392736624,273,99,571,343
109_HC.png,0.0576789899804,82.49,0.06466138136105469,0.03482981697282178,0.13098993310566226,0.11473793139419995,0.013162732337274007,196,62,710,457
110_HC.png,0.160304663643,89.8,0.4307950605866202,0.4608553079333934,0.15301735997537216,0.14108120385106698,0.8045301464898088,395,283,582,456
111_HC.png,0.0614457844216,83.6,0.0394994979194293,0.06204266281253915,0.13257664945936198,0.12121965129515362,0.8315674773715147,137,85,597,494
113_HC.png,0.0971043339142,87.32,0.19106310170466195,0.2093863203039457,0.1443437010641803,0.13380900335487864,0.5670609345631294,327,182,582,500
114_HC.png,0.131386392995,82.33,0.30186578944537584,0.2684315754035909,0.10993087722787256,0.1424047887957066,0.7251569478278411,357,198,556,399
116_HC.png,0.10407774398700001,82.05,0.23900764273401254,0.17836550421492453,0.11861539555657764,0.12862162578723038,0.266520554707108,365,160,615,414
117_HC.png,0.109634995461,80.88,0.2605557598920802,0.2822216745196032,0.10035885431693864,0.1440750498037523,0.4365783108712655,377,251,609,491
119_HC.png,0.114303976297,80.32,0.14595907672102154,0.3169568264331157,0.11866930456707868,0.11519293704915262,0.9633609837475278,206,287,454,488
120_HC.png,0.07483649609689999,88.81,0.092687366102569,0.07918242329246215,0.14313602301379333,0.1472187593234752,0.06825616240513345,197,89,608,434
121_2HC.png,0.0606756109789,79.05,0.029254890706241973,0.023712751020723837,0.11366469331292822,0.11226077871027876,0.8052366507585221,132,27,563,429
121_HC.png,0.060706117067,79.86,0.014620968194323519,0.008637581780836383,0.11861127441881128,0.11161616960516164,0.037212700541843724,81,16,545,388
122_HC.png,0.113811194897,90.83,0.21661935756686604,0.2570862775312105,0.1451502930036722,0.1601656823417488,0.16245223855919633,287,212,553,457
123_HC.png,0.10150318243100001,92.36,0.13196716966375166,0.21432270341079035,0.14800563309060194,0.1679154045797728,0.1752558693747199,202,190,502,472
125_2HC.png,0.064771179255,83.96,0.07627106686108849,0.0633482162762811,0.13086970826048655,0.12653041876899274,0.013492417374594272,200,93,658,461
125_3HC.png,0.0654218267453,84.11,0.07675061671381524,0.07228105535743018,0.12874721415747015,0.13060397925670655,0.9870788309946192,201,104,650,473
126_2HC.png,0.059635852064399995,85.44,0.044707516466952174,0.02515964324373157,0.1397956631746607,0.12545730366399288,0.89236234348044,140,28,641,440
126_3HC.png,0.059487950943800015,82.93,0.04478346848278679,0.028332927414537336,0.1295440735094449,0.1202589255074188,0.7481372622963228,169,17,614,464
126_HC.png,0.0594409271365,79.53,0.022458460247427817,0.023780028919404245,0.11259905741968144,0.11749708645527016,0.9500997761257391,107,38,570,427
127_HC.png,0.123303285459,93.27,0.2730085379289328,0.3514724010480951,0.14984971305992256,0.17241630835249402,0.4707439044495109,340,259,566,517
128_HC.png,0.102594446163,94.31,0.2042667203327223,0.1991101833053849,0.15291970309998798,0.1762637162416121,0.9253759362402816,293,174,604,450
130_HC.png,0.11477662914100001,96.8,0.17155884738186902,0.15358171881910462,0.16425531425192952,0.17990510415670888,0.19596846536298226,222,106,499,369
131_HC.png,0.0798509896748,98.37,0.08951144258045554,0.08435690650011263,0.17239392393988054,0.1809066049780613,0.505095025336621,193,38,550,466
132_HC.png,0.128234594296,86.96,0.3005697387251386,0.2682190123828733,0.15062953516184915,0.12183111110519215,0.17247876674227697,350,204,582,407
133_2HC.png,0.09700854237260001,99.4,0.16215106822888609,0.13194236119517974,0.1917761300680866,0.1614348876263412,0.9355406138136794,227,118,598,399
133_3HC.png,0.14899159179000002,105.62,0.3178048477307029,0.3239550384926107,0.1991011521155255,0.20019590344048466,0.17329140772138493,299,194,536,410
133_4HC.png,0.0926594160221,97.0,0.11582220501520694,0.13232725021107433,0.17461901594994358,0.16706446407552292,0.8138389166914727,186,111,536,431
133_HC.png,0.0949166518337,103.85,0.08824351905485718,0.08456159317983633,0.2040618428601737,0.17902156134389602,0.9615091625392124,113,62,508,362
135_HC.png,0.103247423762,100.11,0.137392813503851,0.2014793395945765,0.17331833930449972,0.19298291817776309,0.33996999822017404,205,152,502,474
136_2HC.png,0.091451048851,104.67,0.08677171907691282,0.10118821443956308,0.18477906162837168,0.2124968173255263,0.2608037534274166,138,55,502,423
136_HC.png,0.072571384734,100.83,0.07445344617736048,0.0743251331948223,0.17875237989816886,0.1911641845192829,0.10256646474108128,143,56,616,469
137_HC.png,0.114476802674,97.25,0.2231534869558216,0.1560724654748509,0.17212896004754066,0.17261412371520074,0.130724398370814,280,114,571,367
138_2HC.png,0.101473069921,132.49,0.14986247849574882,0.18179082358267631,0.2871876771503755,0.28663449977672995,0.9706404748314692,148,112,607,484
138_HC.png,0.10133553524399999,135.06,0.12828797515082002,0.10325017248001167,0.30483975661874263,0.28172830473626725,0.006848700127286815,108,34,587,402
139_HC.png,0.0743582088556,97.1,0.07696074763910354,0.07572190091451045,0.1648915636726538,0.18134479030744605,0.16073039932211494,158,59,592,458
141_2HC.png,0.0832719256481,95.3,0.1488713581250508,0.09841431068261472,0.15755237805731942,0.1775168875436736,0.9448788269915644,263,89,653,429
141_HC.png,0.07299080275110001,92.6,0.11440099044725892,0.04286090678735775,0.15999931857488991,0.15317322430152905,0.009356985260798804,230,38,680,395
142_HC.png,0.110606994894,107.99,0.17515322068170686,0.14271442858945255,0.20816941050919785,0.20593731408154567,0.9849472405810838,207,98,551,375
143_HC.png,0.109918596952,102.83,0.24772475130641225,0.1377443209793659,0.20414739740310212,0.1707386016722931,0.992630440726308,304,108,646,359
144_HC.png,0.0919285471793,98.67,0.11775944437063897,0.09726749451135973,0.1692133464280874,0.18752828791755247,0.7976316629893755,191,66,542,401
145_HC.png,0.115162792594,99.4,0.2790817379647333,0.19923094042744546,0.18321906782169373,0.17381308344493024,0.15299403346436294,345,149,640,407
146_2HC.png,0.08349834879239999,101.5,0.09107247642689696,0.1346016603303145,0.18994854304866327,0.18072372470870146,0.01952076211331167,142,133,574,474
146_HC.png,0.09534285182039999,99.7,0.08132162622542073,0.11694875733982013,0.18243183625367254,0.177270369859221,0.8764248609817401,119,93,479,400
147_HC.png,0.08190228802260001,101.14,0.12156023299389238,0.1187231247808116,0.18117569786382365,0.19020653280560004,0.0122978707402723,204,110,632,468
148_HC.png,0.0892671144434,96.1,0.09360036824364773,0.11097505349523636,0.17851049506504135,0.15436320342567034,0.9772809017983676,144,109,534,403
149_HC.png,0.0744776138619,99.4,0.07166116470666146,0.04256313827566957,0.18441984903110295,0.17198483311910778,0.991975168931694,126,26,602,398
150_HC.png,0.132236841478,88.5,0.2348221891504403,0.13807031087289265,0.1475909611126112,0.1385770899503895,0.12158121245795067,265,96,497,292
152_HC.png,0.0910154689442,94.28,0.15055707296015378,0.1330375476160962,0.16442232564271878,0.1601045818159116,0.0021769893953151667,239,130,605,423
153_HC.png,0.0842288136482,99.34,0.17892300570456893,0.09486132746122436,0.1804009026728191,0.17723689118897842,0.017227802254881283,296,84,711,419
154_HC.png,0.0850624856302,98.94,0.10749699502729204,0.12150955928940485,0.17965141806657065,0.17522741400592695,0.3071803670591936,200,89,558,475
155_HC.png,0.0768393003024,100.99,0.10860631204239,0.09829690451204116,0.1908682814919176,0.17543785531595904,0.016748067714846732,186,98,657,463
156_2HC.png,0.09117002920669999,108.25,0.13434048772963733,0.07853531516249912,0.20245183973890124,0.2158694126253596,0.8474438486073506,197,34,594,394
156_HC.png,0.0826754726347,103.65,0.13349327119698742,0.09907432659915072,0.19047105800820102,0.1968125158539746,0.09238700474845428,219,78,650,446
158_HC.png,0.0838025907675,103.9,0.17714759023802346,0.11307728469339515,0.19809864445640213,0.1880406466655772,0.007481027381946301,283,102,724,449
159_HC.png,0.078653274104,104.9,0.11681553344680955,0.05415480164564791,0.20870009255106986,0.18070598322622625,0.9427705520030538,186,33,667,399
160_HC.png,0.114374445243,101.18,0.15145198021915385,0.2262099330971113,0.17663351674494826,0.19682706117589724,0.6895889212350301,199,159,474,450
161_HC.png,0.08947458650380001,104.3,0.08390223189146076,0.10856922610467498,0.18981055237042332,0.20281743015983328,0.9912253432998892,121,83,524,423
162_HC.png,0.08807513797489999,106.52,0.17284604697996436,0.09072609786598332,0.1954990700590183,0.2120903576356752,0.9525756459041096,264,58,679,414
163_HC.png,0.142931154796,111.5,0.2946162302566418,0.3636073100757377,0.2350334255984308,0.19505413896051446,0.9641119597853456,269,239,555,448
164_2HC.png,0.09437892796860001,120.29,0.11548628503474835,0.129049684400061,0.25143238490708303,0.24137801243759505,0.0060578459968779795,127,84,580,441
164_HC.png,0.09521428743999999,119.77,0.14103668731242466,0.11886420371229542,0.25607669506437625,0.2305796428569949,0.9732331813545116,162,76,616,422
165_HC.png,0.0931299615789,112.7,0.12278954276391535,0.12232661491409565,0.21350308213364474,0.23511737560228824,0.5086192812414785,191,51,548,466
166_HC.png,0.190514990917,116.75,0.43279780016915176,0.4770172179066398,0.2276175510277854,0.24715611774072366,0.7985714433705714,312,224,513,415
167_HC.png,0.10214036824799999,123.55,0.2106892540014833,0.17988756067906647,0.25337232679281463,0.2641040125274976,0.9967827712911176,249,119,670,469
168_HC.png,0.10051666498199999,121.3,0.20797189254345036,0.12827988028884868,0.2569734657081727,0.24145358141605866,0.04051582417109082,248,77,678,414
169_HC.png,0.0996341466904,123.17,0.12739794511883368,0.14347559972381985,0.23482138350850199,0.28632557405186915,0.7399603909422544,155,66,549,461
170_HC.png,0.11190345552200001,122.0,0.15709986524437344,0.17295426414067303,0.2529008486177816,0.2527745614888537,0.984770165478053,159,107,543,417
171_HC.png,0.10215045237999999,121.31,0.18736403987816136,0.1796848402838768,0.24379367450596576,0.2600025816287306,0.01627681054784696,222,121,632,467
172_HC.png,0.123050779831,122.86,0.14783744064886262,0.18897136093344893,0.2472226714841369,0.26726658863022673,0.21110600174869373,146,95,471,408
173_HC.png,0.20193602099599997,120.1,0.2681173583607385,0.4497685118181976,0.2390472337257785,0.25705987213129833,0.5859661546203904,185,186,361,389
174_HC.png,0.10711378239600004,116.6,0.1773716952602818,0.14035936783217298,0.2229354902278344,0.2522463451769751,0.4081532976040741,230,59,558,426
176_HC.png,0.0876382150148,118.17,0.10738586770303954,0.12287599213941112,0.24150669493203564,0.2387387778168947,0.0006647955933822795,130,84,605,466
177_HC.png,0.112469169531,123.32,0.19029916297234373,0.1347033407428566,0.2639682088570787,0.2474817159738681,0.9532492049818664,196,72,587,379
178_2HC.png,0.07671744089860001,100.7,0.09622273574853302,0.08098848151559496,0.18069440151523847,0.1874559684765736,0.9976267356668675,171,68,628,447
178_HC.png,0.136271119118,126.2,0.21704732631280807,0.21391582980155227,0.2628089384008505,0.2715648058513767,0.03671855446765026,190,112,512,380
179_HC.png,0.08122500873380001,122.0,0.09515674045048188,0.10537828666129953,0.2535789579346481,0.2517301777242532,0.038737356082137665,111,61,639,488
182_HC.png,0.20205035354200002,134.0,0.4363836658336617,0.38277955351389575,0.2843656384307613,0.3024392076546427,0.9684441861666044,277,156,506,350
183_HC.png,0.09899549624500001,123.42,0.16744281593595955,0.1813818597488604,0.2549781471386015,0.2608689499850906,0.8251268355952539,204,115,620,495
184_HC.png,0.182793813723,125.2,0.31811624086051193,0.4726351860294751,0.2541125520564894,0.2759594967095945,0.7953539412089752,228,223,453,438
186_HC.png,0.0824905418959,130.5,0.10488336525616176,0.12894723346044595,0.26463409824512824,0.3023032953240117,0.7382611862911758,135,46,638,539
187_HC.png,0.22120720810400002,146.7,0.5097303481492688,0.5698338979398755,0.3446168474426633,0.31677579457563765,0.08953530123330583,287,225,523,412
189_HC.png,0.116558130397,125.25,0.1812953655281709,0.14726781383794946,0.2715021396461884,0.2518941954116644,0.007048427035984651,174,80,560,377
190_HC.png,0.087396800518,135.4,0.0974944417349096,0.1076615323162836,0.2996876727185676,0.2917904473718351,0.02155100818139592,78,40,627,476
191_HC.png,0.0845553915379,137.3,0.10359886595090287,0.1207142864284771,0.3093449530921749,0.2930776753911909,0.9746320618199399,85,56,664,509
192_2HC.png,0.14530348427200002,155.6,0.3157943238421276,0.2726127257331377,0.3723545209048816,0.3476443415577108,0.2298975402335591,252,104,601,442
192_HC.png,0.14556822531400002,146.2,0.2419833350874037,0.32361946235695954,0.323468788488106,0.3429738971368429,0.2950589104517736,196,144,510,473
